id,name,state,group,n_layers,d_model,params,flops,data,iso_flop,tokens,System/Peak GPU Memory (MB),eval/c4_val/CrossEntropyLoss,eval/c4_val/Perplexity,eval/downstream/arc_challenge_test_ctx_ce_loss,eval/downstream/arc_challenge_test_len_norm,eval/downstream/arc_easy_test_acc,eval/downstream/arc_easy_test_ctx_ce_loss,eval/downstream/boolq_test_acc,eval/downstream/boolq_test_ctx_ce_loss,eval/downstream/hellaswag_test_ctx_ce_loss,eval/downstream/hellaswag_test_len_norm,eval/downstream/imbue_code_comprehension_len_norm,eval/downstream/imbue_codegen_len_norm,eval/downstream/imbue_gsm8k_len_norm,eval/downstream/mmlu_humanities_mc_5shot_test_len_norm,eval/downstream/mmlu_humanities_test_len_norm,eval/downstream/mmlu_other_mc_5shot_test_len_norm,eval/downstream/mmlu_other_test_len_norm,eval/downstream/mmlu_social_sciences_mc_5shot_test_len_norm,eval/downstream/mmlu_social_sciences_test_len_norm,eval/downstream/mmlu_stem_mc_5shot_test_len_norm,eval/downstream/mmlu_stem_test_len_norm,eval/downstream/openbook_qa_test_ctx_ce_loss,eval/downstream/openbook_qa_test_len_norm,eval/downstream/piqa_test_ctx_ce_loss,eval/downstream/piqa_test_len_norm,eval/downstream/sciq_test_acc,eval/downstream/sciq_test_ctx_ce_loss,eval/downstream/winogrande_test_acc,eval/downstream_ce_loss/arc_challenge_test_ce_loss,eval/downstream_ce_loss/arc_easy_test_ce_loss,eval/downstream_ce_loss/boolq_test_ce_loss,eval/downstream_ce_loss/hellaswag_test_ce_loss,eval/downstream_ce_loss/imbue_code_comprehension_ce_loss,eval/downstream_ce_loss/imbue_codegen_ce_loss,eval/downstream_ce_loss/imbue_gsm8k_ce_loss,eval/downstream_ce_loss/mmlu_humanities_mc_5shot_test_ce_loss,eval/downstream_ce_loss/mmlu_humanities_test_ce_loss,eval/downstream_ce_loss/mmlu_other_mc_5shot_test_ce_loss,eval/downstream_ce_loss/mmlu_other_test_ce_loss,eval/downstream_ce_loss/mmlu_social_sciences_mc_5shot_test_ce_loss,eval/downstream_ce_loss/mmlu_social_sciences_test_ce_loss,eval/downstream_ce_loss/mmlu_stem_mc_5shot_test_ce_loss,eval/downstream_ce_loss/mmlu_stem_test_ce_loss,eval/downstream_ce_loss/openbook_qa_test_ce_loss,eval/downstream_ce_loss/piqa_test_ce_loss,eval/downstream_ce_loss/sciq_test_ce_loss,eval/downstream_ce_loss/winogrande_test_ce_loss,eval/fineweb_100b_val/CrossEntropyLoss,eval/fineweb_100b_val/Perplexity,eval/fineweb_1T_val/CrossEntropyLoss,eval/fineweb_1T_val/Perplexity,eval/fineweb_edu_100b_val/CrossEntropyLoss,eval/fineweb_edu_100b_val/Perplexity,eval/proof_pile_2_val/CrossEntropyLoss,eval/proof_pile_2_val/Perplexity,eval/slimpajama_val/CrossEntropyLoss,eval/slimpajama_val/Perplexity,eval/smollm_val/CrossEntropyLoss,eval/smollm_val/Perplexity,eval/starcoder_val/CrossEntropyLoss,eval/starcoder_val/Perplexity,train/CrossEntropyLoss,train_loss_100,train_loss_20,train_loss_10,train_loss_5,train_loss_20_std,steps,olmo_suite_ce_loss,olmo_suite_acc,mmlu_suite_ce_loss,mmlu_suite_acc,data_ratio,val_loss
i8vixe4e,olmo_45006229_85,finished,new-scale-2,10,640,90138240,99012444160,fineweb-100b,4.37344829577312e+17,808655737.3380265,43473.03125,3.5983211994171143,36.53684616088867,3.8746132850646977,0.2064846456050872,0.314814805984497,3.9123263359069824,0.6003057956695557,3.4201953411102295,3.7063069343566895,0.2695678174495697,0.2888124883174896,0.3363363444805145,0.193000003695488,0.2450584471225738,0.2539851367473602,0.2412091344594955,0.2711289227008819,0.2356191128492355,0.2599934935569763,0.260768711566925,0.2375745475292205,4.725500106811523,0.2560000121593475,4.1996564865112305,0.5805222988128662,0.5860000252723694,3.406703233718872,0.5027624368667603,5.521811008453369,6.153583526611328,3.265629768371582,3.351613759994507,5.258253574371338,4.960011005401611,2.955390691757202,4.212299823760986,4.524333953857422,2.8381052017211914,4.867293357849121,2.9676060676574707,5.0387959480285645,2.7610676288604736,4.718106746673584,5.947343826293945,4.010583877563477,5.995922088623047,3.745517253875733,3.5351314544677734,34.29952621459961,3.4387664794921875,31.14851188659668,3.4839813709259033,32.58921432495117,6.233245849609375,509.40625,3.854276180267334,47.19444274902344,3.859433174133301,47.438453674316406,5.103950023651123,164.67108154296875,3.5181031227111816,3.5448873043060303,3.5448873043060303,3.543834924697876,3.538956308364868,0.0138359460793802,1540,4.960910763059344,0.3880217203072139,4.787132501602173,0.2556705251336097,8.971283856197175,3.5351314544677734
o2hty87v,olmo_45438845_20,finished,new-scale-2,16,1024,266929152,290515320832,starcoder,2.2e+19,13736478909.080214,61318.0859375,3.8082990646362305,45.07370376586914,4.130465984344482,0.2158703058958053,0.3261784613132477,4.221919536590576,0.6146789193153381,3.7050459384918217,4.083986282348633,0.2914758026599884,0.4020625054836273,0.4844844937324524,0.2179999947547913,0.249309241771698,0.2537725865840912,0.2387415170669555,0.2717458307743072,0.2638933956623077,0.2619434595108032,0.2481776028871536,0.246189534664154,5.132181644439697,0.2560000121593475,4.904048442840576,0.5636561512947083,0.7480000257492065,3.3910467624664307,0.4743488430976868,5.413699150085449,6.0477070808410645,1.9570879936218264,3.518110752105713,3.7989308834075928,3.300447940826416,2.1610898971557617,6.98138427734375,4.595988750457764,2.759521007537842,5.0594048500061035,2.6013123989105225,5.160403728485107,3.146611213684082,3.873904466629028,6.302238464355469,4.335197925567627,5.157613277435303,4.06002140045166,3.8593509197235103,47.43455505371094,3.744370222091675,42.282371520996094,3.674373865127563,39.42396545410156,2.3689370155334473,10.686027526855469,3.5345654487609863,34.28011703491211,3.2445507049560547,25.650184631347656,1.208154559135437,3.347301483154297,1.2050319910049438,1.2122363502329043,1.2122363502329043,1.2122010111808776,1.2075495719909668,0.0196039115654832,26200,4.976369721548898,0.4107899431671415,4.672425448894501,0.2584128528833389,51.46114167807424,1.208154559135437
7403dpk9,olmo_45006229_380,finished,new-scale-2,18,1152,360466560,390861029376,starcoder,1e+19,4623637395.564978,46732.859375,3.931248426437378,50.9705696105957,4.253279685974121,0.2192832827568054,0.3236531913280487,4.33907413482666,0.6223241686820984,3.838966846466065,4.199621200561523,0.2857996523380279,0.3773125112056732,0.4654654562473297,0.1790000051259994,0.2486716210842132,0.2529224157333374,0.2393584251403809,0.2732881009578705,0.2268443256616592,0.2632434070110321,0.2541418075561523,0.2455268353223801,5.24609375,0.2479999959468841,4.953388690948486,0.5614798665046692,0.7459999918937683,3.520124912261963,0.4853985905647278,5.320545673370361,5.85252571105957,2.3122849464416504,3.6344244480133057,4.020971298217773,3.4105746746063232,2.738964796066284,4.395140171051025,4.627723217010498,2.365171194076538,5.052735805511475,2.3305609226226807,5.135959625244141,2.456050157546997,3.928121328353882,6.466683387756348,4.4203619956970215,4.958054542541504,4.191582202911377,3.984417200088501,53.75395202636719,3.873518943786621,48.11138916015625,3.8115897178649902,45.22227478027344,2.458124876022339,11.682883262634276,3.655790090560913,38.69808197021485,3.3766207695007324,29.27168846130371,1.2704497575759888,3.5624547004699707,1.2525262832641602,1.262645351886749,1.262645351886749,1.262645351886749,1.2527317523956298,0.0196189747022931,8815,4.977739708764212,0.4099449387618473,4.686134994029999,0.258745189756155,12.826813659400132,1.2704497575759888
x6ocxeux,olmo_45006229_40,finished,new-scale-2,10,640,90138240,99012444160,fineweb-edu-100b,2e+17,369802353.95469594,43473.03125,4.1182403564453125,61.45101547241211,3.8081271648406982,0.2261092215776443,0.3522727191448211,3.812631607055664,0.5831804275512695,3.811835765838623,4.176553726196289,0.2619996070861816,0.3009999990463257,0.3543543517589569,0.2010000050067901,0.2414452731609344,0.2454835325479507,0.2365823537111282,0.2677359580993652,0.2232694178819656,0.2541436553001404,0.2392312735319137,0.2388999313116073,4.6736931800842285,0.2639999985694885,4.477939605712891,0.5457018613815308,0.5609999895095825,3.348296880722046,0.5003946423530579,5.237401485443115,5.636560916900635,4.84995698928833,3.7654173374176025,5.08909797668457,4.598864555358887,3.124117136001587,4.34408712387085,4.702834606170654,3.222076654434204,4.88808012008667,3.645451545715332,4.992776393890381,3.145630121231079,4.591833114624023,5.994937419891357,4.442745208740234,5.518265724182129,4.2711992263793945,4.054944038391113,57.68193435668945,3.947833299636841,51.822959899902344,3.658034563064575,38.785037994384766,6.919443130493164,1011.7564086914062,4.364974021911621,78.64735412597656,4.144524097442627,63.087589263916016,5.943697452545166,381.3423156738281,3.668140172958374,3.668252110481262,3.668252110481262,3.668252110481262,3.660401725769043,0.0161961173887977,705,4.9809324741363525,0.3873540056603295,4.793881058692932,0.2515657693147659,4.102613429713027,3.658034563064575
wrrf422e,olmo_45006229_4,finished,new-scale-2,4,256,19534080,21076639744,fineweb-edu-100b,2e+17,1706419413.3193543,42628.375,4.212652206420898,67.5354232788086,3.9009838104248047,0.2090443670749664,0.3552188575267792,3.90549373626709,0.5571865439414978,3.9180140495300297,4.275598526000977,0.2613025307655334,0.2829374969005584,0.3193193078041076,0.2129999995231628,0.2416578084230423,0.2571732103824615,0.2415175884962082,0.270512044429779,0.2261943519115448,0.262268453836441,0.2465208768844604,0.2402253150939941,4.880761623382568,0.2739999890327453,4.71152400970459,0.5304679274559021,0.5640000104904175,3.4634063243865967,0.4861878454685211,5.215850353240967,5.5477824211120605,5.329066276550293,3.8848259449005127,5.078503608703613,4.667088985443115,2.861992120742798,5.311822414398193,4.751285076141357,3.6974499225616455,4.947661876678467,4.115072727203369,4.9814019203186035,3.4883201122283936,4.501194477081299,6.079531192779541,4.6219482421875,5.17535924911499,4.355632305145264,4.157421588897705,63.906532287597656,4.048601150512695,57.31722259521485,3.769110202789306,43.34148025512695,7.281587600708008,1453.29345703125,4.470423698425293,87.39373779296875,4.270711898803711,71.57257080078125,6.012294292449951,408.4192810058594,3.738416910171509,3.759399457411333,3.759399457411333,3.7614333152771,3.759634780883789,0.0119957450207061,3250,4.982989958354405,0.3828887896878378,4.795385837554932,0.2575447559356689,87.35601642459508,3.769110202789306
qgl59w3r,olmo_45006229_267,finished,new-scale-2,11,704,110508992,121281380352,proof-pile-2,4.573050519273256e+18,6896950852.158191,43719.52734375,3.975499868392944,53.27674102783203,3.5657730102539062,0.2175767868757248,0.3619528710842132,3.6397109031677246,0.5782874822616577,3.7315773963928223,4.244831085205078,0.2815176248550415,0.3394375145435333,0.4444444477558136,0.2269999980926513,0.2420828938484192,0.2554728984832763,0.2347316443920135,0.2720542848110199,0.2937926650047302,0.2677932977676391,0.2571239173412323,0.2488402873277664,4.9372029304504395,0.2860000133514404,4.624392032623291,0.5353645086288452,0.6890000104904175,3.0918750762939453,0.4964483082294464,5.130599498748779,5.676074028015137,3.042316436767578,3.7245898246765137,4.325753688812256,3.721656322479248,2.3601953983306885,3.728431463241577,4.661683082580566,2.207066297531128,5.0639119148254395,2.1980056762695312,5.0372748374938965,2.2101962566375732,3.68171501159668,6.205132961273193,4.585597515106201,5.543503761291504,4.046803951263428,4.0274434089660645,56.11725997924805,3.91829776763916,50.31472396850586,3.696549415588379,40.307979583740234,1.8320207595825195,6.246496200561523,3.7299187183380127,41.67572021484375,3.2166292667388916,24.94390106201172,2.0550596714019775,7.8073039054870605,1.8268585205078125,1.8448709141124375,1.8448709141124375,1.8471821784973144,1.8484117984771729,0.0147129696616328,13150,4.9874716486249655,0.4096943033593042,4.6111462116241455,0.2610401920974254,62.41076610451927,1.8320207595825195
oy3l4dru,olmo_45006229_28,finished,new-scale-2,8,512,57950720,63636504576,fineweb-edu-100b,2e+17,575201366.4943824,43089.30859375,4.03699254989624,56.65569686889648,3.7510132789611816,0.2175767868757248,0.3585858643054962,3.761988401412964,0.5966360569000244,3.713814020156861,4.077659606933594,0.2690699100494385,0.2961249947547912,0.3383383452892303,0.1889999955892563,0.237832099199295,0.2616365551948547,0.2566317021846771,0.2671190500259399,0.240818977355957,0.2606434822082519,0.2693836987018585,0.2369118630886078,4.641054630279541,0.2520000040531158,4.460784435272217,0.545157790184021,0.5580000281333923,3.260937452316284,0.4988161027431488,5.218143463134766,5.616671085357666,4.1875762939453125,3.6895172595977783,5.093611717224121,4.641180038452148,2.912703037261963,3.947522640228271,4.543373107910156,2.643449306488037,4.8009161949157715,3.007948398590088,4.930923938751221,2.5957627296447754,4.415899276733398,5.990453243255615,4.399738311767578,5.870664119720459,4.201768398284912,3.977826595306397,53.40084457397461,3.868882179260254,47.888824462890625,3.5804603099823,35.89006042480469,6.9126715660095215,1004.9283447265624,4.278607368469238,72.13990783691406,4.063388824462891,58.171112060546875,5.805506706237793,332.1234436035156,3.5580482482910156,3.583012557029724,3.583012557029724,3.583012557029724,3.5786369323730467,0.0126356605450092,1095,4.998136554445539,0.3856009266206196,4.672778129577637,0.2565777376294136,9.925698360510143,3.5804603099823
kjkw6x7y,olmo_45006229_368,finished,new-scale-2,16,1024,266929152,290515320832,starcoder,1e+19,6243854049.581916,60505.84765625,3.928341865539551,50.822635650634766,4.221936225891113,0.207337886095047,0.314393937587738,4.304200649261475,0.4951070249080658,3.830832004547119,4.201148986816406,0.2819159626960754,0.390500009059906,0.4694694578647613,0.2179999947547913,0.2454835325479507,0.2501594126224518,0.2248611897230148,0.2732881009578705,0.2824179530143738,0.2554436028003692,0.259112000465393,0.2478462606668472,5.230570316314697,0.2520000040531158,4.914495944976807,0.5614798665046692,0.7419999837875366,3.501406192779541,0.4909234344959259,5.3871588706970215,5.970423698425293,3.0463757514953613,3.635982036590576,3.930339813232422,3.3696060180664062,2.338113307952881,4.244975566864014,4.668818950653076,2.5307457447052,5.0698018074035645,2.531834363937378,5.196305274963379,2.563342332839966,3.90846848487854,6.494625091552734,4.385375499725342,4.946691513061523,4.173558235168457,3.9827194213867183,53.66276550292969,3.8710203170776367,47.99132537841797,3.807413339614868,45.0338020324707,2.4572744369506836,11.67295265197754,3.6529464721679688,38.58819580078125,3.3737404346466064,29.187498092651367,1.2716059684753418,3.566575765609741,1.2755378484725952,1.2653776168823243,1.2653776168823243,1.2653776168823243,1.259183955192566,0.0243782481994411,11905,4.99911642074585,0.4071501536028726,4.71084862947464,0.2566843442618847,23.391428035488293,1.2716059684753418
6yhnw8px,olmo_45006229_55,finished,new-scale-2,5,320,26630720,28947578880,fineweb-100b,4.37344829577312e+17,2737094788.633278,42714.92578125,3.7532355785369873,42.65888595581055,4.103989124298096,0.2124573439359665,0.3164983093738556,4.160346984863281,0.5911315083503723,3.5851633548736572,3.8827829360961914,0.2701652944087982,0.2916874885559082,0.3403403460979461,0.2240000069141388,0.2384697198867798,0.2569606900215149,0.2424429357051849,0.2628007531166076,0.2320442050695419,0.2638933956623077,0.2574552595615387,0.2398939728736877,4.91057825088501,0.2360000014305114,4.342466354370117,0.5516866445541382,0.5839999914169312,3.5731875896453857,0.5003946423530579,5.459997653961182,5.983158588409424,3.3972978591918945,3.529921531677246,5.101511001586914,4.754610061645508,2.916374921798706,4.727168560028076,4.639115810394287,3.276873826980591,4.921706199645996,3.515329122543335,5.026425838470459,3.268959045410156,4.63602352142334,6.150656223297119,4.1935954093933105,5.950257778167725,3.910264253616333,3.699281930923462,40.418270111083984,3.601426362991333,36.65047454833984,3.64628791809082,38.33211135864258,6.243290424346924,514.548828125,3.9906809329986577,54.09170913696289,3.998509168624878,54.51681137084961,5.0772809982299805,160.33750915527344,3.6943111419677734,3.701607509092851,3.701607509092851,3.6997103691101074,3.7012573719024657,0.0105423242891848,5220,5.025407348360334,0.3816003182104656,4.8058178424835205,0.2558872029185295,102.77960147653828,3.699281930923462
x67o07po,olmo_45006229_213,finished,new-scale-2,13,832,161279040,176491134976,proof-pile-2,2.09127910518254e+18,2161139584.7248554,45603.53125,4.112453937530518,61.09646224975586,3.6408848762512207,0.2090443670749664,0.3564814925193786,3.698340892791748,0.5474005937576294,3.919194459915161,4.389942169189453,0.2800239026546478,0.3408749997615814,0.450450450181961,0.2249999940395355,0.2499468624591827,0.2516471743583679,0.2476866096258163,0.2726711928844452,0.2934676706790924,0.2684432864189148,0.2813121378421783,0.2398939728736877,5.022111415863037,0.2739999890327453,4.64780855178833,0.5364526510238647,0.7020000219345093,3.189859390258789,0.4901341795921325,5.1345391273498535,5.648172855377197,3.976717710494995,3.86763334274292,4.458594799041748,3.740208864212036,2.231886625289917,3.2175769805908203,4.780309677124023,2.0245513916015625,5.11627721786499,2.1187102794647217,5.06608247756958,2.0945732593536377,3.7025904655456543,6.3889923095703125,4.7274932861328125,5.2449727058410645,4.234158992767334,4.165470123291016,64.42296600341797,4.059934139251709,57.970489501953125,3.843781709671021,46.70175552368164,1.902965426445007,6.705750465393066,3.867012023925781,47.79935073852539,3.361044406890869,28.81927490234375,2.1696932315826416,8.755598068237305,1.924122929573059,1.9259446317499336,1.9259446317499336,1.9268157601356504,1.9335347414016724,0.0247273056752449,4120,5.035137517111642,0.4068766576903207,4.666314959526062,0.2581639066338539,13.40000278228873,1.902965426445007
dow9dobt,olmo_45006229_386,finished,new-scale-2,19,1216,415051200,449238728704,starcoder,1e+19,4015568842.269741,47372.21484375,3.940097570419311,51.42361831665039,4.2213897705078125,0.216723546385765,0.3156565725803375,4.295322895050049,0.6223241686820984,3.859344005584717,4.202322006225586,0.2835092544555664,0.3855625092983246,0.4724724590778351,0.2399999946355819,0.244845911860466,0.2522847950458526,0.2384330630302429,0.2840839028358459,0.2375690639019012,0.2538186609745025,0.259112000465393,0.2422133833169937,5.2542033195495605,0.2639999985694885,4.863931655883789,0.5554950833320618,0.7260000109672546,3.512437582015991,0.4956590235233307,5.372753620147705,5.93125581741333,2.1522984504699707,3.64736008644104,4.166166305541992,3.537675380706787,2.2022461891174316,3.702362060546875,4.6525397300720215,2.121006965637207,5.127375602722168,2.231297492980957,5.1804938316345215,2.2984519004821777,3.965420961380005,6.458882808685303,4.375110626220703,5.247187614440918,4.21888542175293,3.9953317642211914,54.34386444091797,3.885377168655395,48.685298919677734,3.823479413986206,45.763160705566406,2.4629228115081787,11.739072799682615,3.6654250621795654,39.07273864746094,3.386134147644043,29.551488876342773,1.273412823677063,3.573025941848755,1.2859903573989868,1.2576887369155885,1.2576887369155885,1.2576887369155885,1.2657916784286498,0.0216314187045365,7655,5.035919427871704,0.4081490699734006,4.731457531452179,0.2581001855432987,9.67487587620453,1.273412823677063
areikbki,olmo_45006229_71,finished,new-scale-2,7,448,45544128,49925521408,slimpajama-chunk1,4.37344829577312e+17,1600443528.7366135,42938.640625,3.9985413551330566,54.5185661315918,3.970029830932617,0.2039249092340469,0.313973069190979,4.025338172912598,0.5024464726448059,3.470890760421753,3.9274048805236816,0.2731527686119079,0.3192499876022339,0.3853853940963745,0.1790000051259994,0.2484590858221054,0.2561105191707611,0.2341147512197494,0.2668105959892273,0.2336691617965698,0.2492687702178955,0.2746852338314056,0.2385685890913009,4.879843711853027,0.2339999973773956,4.397570610046387,0.5457018613815308,0.6110000014305115,3.525656223297119,0.4972375631332397,5.428567409515381,6.03966760635376,4.308347702026367,3.531449556350708,4.988820552825928,4.56256628036499,3.283843755722046,3.784165859222412,4.530208110809326,2.677633047103882,4.869509220123291,2.8302652835845947,5.012819290161133,2.5164520740509033,4.470795154571533,6.012890815734863,4.286818027496338,6.0920233726501465,3.8694043159484863,4.085205554962158,59.45415496826172,4.045647144317627,57.148155212402344,3.883420467376709,48.59012985229492,2.8045294284820557,16.51930046081543,3.4139370918273926,30.38463592529297,3.5930707454681396,36.34551239013672,2.583627700805664,13.24510097503662,3.4190216064453125,3.413634256883101,3.413634256883101,3.415446090698242,3.419876194000244,0.0183886019789727,3050,5.037260157721383,0.3827128814799445,4.720832943916321,0.2526896186172962,35.14050216828421,3.4139370918273926
87vytwb0,olmo_45006229_77,finished,new-scale-2,8,512,57950720,63636504576,slimpajama-chunk1,4.37344829577312e+17,1257806718.0106132,43089.30859375,3.957425117492676,52.32242584228515,3.937659978866577,0.2098976075649261,0.3367003500461578,3.993127822875977,0.4299694299697876,3.427950620651245,3.8871536254882817,0.2709619700908661,0.3228749930858612,0.4044044017791748,0.202000007033348,0.2388947904109954,0.258448451757431,0.2529302835464477,0.2686613202095032,0.2200195044279098,0.2521936893463135,0.2644135057926178,0.2375745475292205,4.840039253234863,0.25,4.424374103546143,0.5593035817146301,0.625,3.4740469455718994,0.4948697686195373,5.491780757904053,6.11817741394043,4.137882232666016,3.5054776668548584,5.099604606628418,4.57407808303833,3.244406223297119,3.613921880722046,4.520419597625732,2.707746982574463,4.919050693511963,2.8403286933898926,5.058150768280029,2.5184290409088135,4.5076470375061035,6.129000186920166,4.19895076751709,5.98905086517334,3.842156171798706,4.040040493011475,56.828643798828125,4.00255012512207,54.73755645751953,3.842462539672851,46.64018630981445,2.7794480323791504,16.110126495361328,3.3867886066436768,29.57083511352539,3.558239698410034,35.10135269165039,2.560568332672119,12.943171501159668,3.404771089553833,3.393876004219055,3.393876004219055,3.393876004219055,3.3919570446014404,0.023120287942663,2395,5.039227690015521,0.3923904682908739,4.751317024230957,0.254219502210617,21.70476428956557,3.3867886066436768
jafgpjy3,olmo_45006229_6,finished,new-scale-2,4,256,19534080,21076639744,smollm-corpus,2e+17,1706419413.3193543,42628.375,4.204685211181641,66.99950408935547,3.9139692783355713,0.2192832827568054,0.3421717286109924,3.931009292602539,0.5883792042732239,3.9596474170684814,4.238874912261963,0.2651862204074859,0.3264375030994415,0.3963963985443115,0.2399999946355819,0.2395324110984802,0.2582359313964844,0.2424429357051849,0.2671190500259399,0.2313942164182663,0.2668183147907257,0.2604373693466186,0.235586479306221,4.866859436035156,0.2599999904632568,4.6261305809021,0.5489662885665894,0.5730000138282776,3.4735000133514404,0.4838200509548187,5.36053466796875,5.819950580596924,5.037098407745361,3.8730239868164062,5.3570051193237305,4.802016735076904,2.5052578449249268,4.504088878631592,4.824707984924316,2.661670684814453,5.065418243408203,2.9026002883911133,5.130786418914795,2.5769200325012207,4.363087177276611,6.129546642303467,4.579379081726074,5.155250072479248,4.369875907897949,4.175323963165283,65.0609130859375,4.0359787940979,56.598289489746094,3.8244662284851074,45.80834197998047,3.438218355178833,31.13144302368164,4.0901384353637695,59.74816131591797,3.454916000366211,31.655630111694336,3.317803382873535,27.59965705871582,3.5826377868652344,3.5856182358481665,3.5856182358481665,3.5837899446487427,3.586223077774048,0.0180102094004676,3250,5.041080134255545,0.384632510798318,4.8459999561309814,0.2569399438798427,87.35601642459508,3.454916000366211
0kf4oj6x,olmo_45006229_95,finished,new-scale-2,11,704,110508992,121281380352,slimpajama-chunk1,4.37344829577312e+17,659591618.8390534,43720.7578125,3.8975419998168945,49.28116989135742,3.9467389583587646,0.2141638249158859,0.3341750800609588,4.008049011230469,0.5308868288993835,3.446827173233032,3.9168663024902344,0.2731527686119079,0.3219999969005584,0.4004004001617432,0.2080000042915344,0.242295429110527,0.2571732103824615,0.2430598437786102,0.2631091773509979,0.2359441071748733,0.2544686496257782,0.262094110250473,0.2349237948656082,4.853531360626221,0.2300000041723251,4.399177074432373,0.5609357953071594,0.5789999961853027,3.4793360233306885,0.5059195160865784,5.469396591186523,6.0969133377075195,3.9311113357543945,3.5109338760375977,5.001796722412109,4.533291339874268,3.1251015663146973,3.8380134105682377,4.448108673095703,2.7632646560668945,4.922679901123047,2.8900392055511475,5.044678688049316,2.480523109436035,4.445932388305664,6.097890853881836,4.221312999725342,6.038609504699707,3.8650972843170166,3.95454216003418,52.17179870605469,3.9031689167022705,49.55924987792969,3.7760496139526367,43.64329147338867,2.7469067573547363,15.594319343566896,3.3960161209106445,29.8449649810791,3.5283737182617188,34.068519592285156,2.5390114784240723,12.667143821716309,3.4033946990966797,3.3997495412826537,3.3997495412826537,3.3997495412826537,3.3962443828582765,0.0211822860585196,1255,5.042879206793649,0.3853352836200169,4.715349912643433,0.2524187080562114,5.968669217786851,3.3960161209106445
xog0vuo6,olmo_45006229_103,finished,new-scale-2,13,832,161279040,176491134976,fineweb-100b,4.37344829577312e+17,451954605.69179976,45602.9921875,3.689380407333374,40.020042419433594,4.039462566375732,0.2107508480548858,0.3106060624122619,4.088186740875244,0.4461773633956909,3.552250623703003,3.808989763259888,0.2694682478904724,0.2697499990463257,0.3353353440761566,0.2080000042915344,0.2320935130119323,0.2518597245216369,0.2560147941112518,0.2581739723682403,0.254793643951416,0.2521936893463135,0.262094110250473,0.2352551370859146,4.80817985534668,0.2440000027418137,4.352905750274658,0.5696409344673157,0.5830000042915344,3.5691561698913574,0.4996053576469421,5.6012492179870605,6.202963829040527,3.493826389312744,3.4590578079223633,5.322068691253662,4.910469055175781,2.8698983192443848,3.9232606887817383,4.617586135864258,2.6978163719177246,4.9484381675720215,2.8659884929656982,5.098792552947998,2.7809102535247803,4.758180141448975,6.035124778747559,4.1414408683776855,6.085273265838623,3.874078273773194,3.629710912704468,37.7019157409668,3.5347931385040283,34.28792190551758,3.585603713989258,36.07513046264648,6.860403060913086,953.7514038085938,4.013879299163818,55.3612174987793,4.02807092666626,56.15248107910156,5.6717047691345215,290.5293884277344,3.6423609256744385,3.650312467054887,3.650312467054887,3.6478811264038087,3.63558406829834,0.0188840651684099,860,5.0570268630981445,0.3838673510721752,4.855749249458313,0.2493706308305263,2.8023145827988545,3.629710912704468
emqiwdss,olmo_45006229_207,finished,new-scale-2,12,768,134124288,147006947328,proof-pile-2,2.09127910518254e+18,2598683077.6721315,44000.94921875,4.110063552856445,60.950592041015625,3.5970563888549805,0.2158703058958053,0.3585858643054962,3.662444829940796,0.5767583847045898,3.92606782913208,4.419332504272461,0.2785301804542541,0.3370000123977661,0.4424424469470978,0.2329999953508377,0.246971309185028,0.2578108310699463,0.2214682251214981,0.2726711928844452,0.2752681076526642,0.2658433616161346,0.2574552595615387,0.2415506988763809,5.056250095367432,0.2680000066757202,4.6422319412231445,0.5337322950363159,0.699999988079071,3.2441952228546143,0.4814522564411163,5.263492107391357,5.73861026763916,3.607724189758301,3.881094694137573,4.525346755981445,3.9296298027038574,2.3685390949249268,3.369761228561402,4.882314682006836,2.2163119316101074,5.258349895477295,2.196082830429077,5.165872573852539,2.2636725902557373,3.801163673400879,6.334921836853027,4.790469646453857,5.1775431632995605,4.217809677124023,4.1602091789245605,64.08492279052734,4.054885387420654,57.67855072021485,3.8400118350982666,46.526023864746094,1.9034576416015625,6.709052085876465,3.862372636795044,47.578102111816406,3.359574794769287,28.77695083618164,2.165210723876953,8.716438293457031,1.944473147392273,1.94278107881546,1.94278107881546,1.94278107881546,1.936141276359558,0.0187913337883526,4955,5.0577059132712225,0.4051672709839685,4.776925206184387,0.2594690211117267,19.375186376923256,1.9034576416015625
